id,d0,d1,distance_calculations,point_type,cluster_id
3647,551.215,408.192,535,1,1
3648,463.561,83.951,616,0,7
3649,657.491,189.694,460,0,1
3650,517.538,56.609,554,1,7
3651,28.355,177.212,329,1,6
3652,345.136,361.023,584,1,5
3653,606.434,299.899,618,0,1
3654,325.633,267.137,343,1,3
3655,9.99,400.908,510,-1,-1
3656,544.89,244.239,347,1,2
3657,631.705,255.064,535,1,1
3658,296.543,264.519,487,1,3
3659,544.957,338.278,652,1,1
3660,339.596,372.075,566,1,5
3661,558.108,272.722,351,0,1
3662,573.789,441.373,361,1,1
3663,262.785,149.373,603,1,6
3664,216.833,382.615,386,-1,-1
3665,111.583,289.604,587,1,3
3666,658.985,329.159,344,1,9
3667,109.938,146.879,346,0,6
3668,652.071,127.931,697,1,1
3669,496.093,208.483,540,0,2
3670,517.716,397.381,791,1,1
3671,349.054,360.609,570,1,5
3672,208.188,342.569,495,0,8
3673,299.906,91.006,536,1,4
3674,591.863,274.572,810,1,1
3675,302.202,299.142,335,-1,-1
3676,585.894,262.886,715,1,1
3677,31.341,415.578,419,-1,-1
3678,18.401,316.506,591,0,3
3679,128.275,428.488,431,0,3
3680,63.766,140.285,230,1,6
3681,68.589,72.469,149,1,4
3682,646.371,112.577,774,1,1
3683,244.76,206.098,549,-1,-1
3684,79.474,176.403,332,1,6
3685,118.059,100.328,270,1,4
3686,310.619,418.775,568,1,3
3687,535.768,295.254,305,1,1
3688,559.718,223.804,333,0,2
3689,63.853,93.955,150,1,4
3690,380.094,50.881,502,-1,-1
3691,235.777,102.875,290,1,4
3692,642.643,401.151,286,1,1
3693,525.75,97.573,535,0,7
3694,171.561,280.03,530,1,3
3695,593.273,91.798,320,-1,-1
3696,513.937,70.571,559,1,7
3697,584.847,436.565,345,0,1
3698,102.991,423.594,343,0,3
3699,159.945,102.417,299,1,4
3700,18.972,358.39,536,1,3
3701,554.716,460.908,353,0,1
3702,85.698,380.122,503,1,3
3703,164.086,312.211,525,1,8
3704,558.742,201.584,366,1,2
3705,95.456,149.556,324,1,6
3706,216.696,121.36,292,0,4
3707,411.84,293.004,571,1,3
3708,642.441,65.103,808,0,1
3709,687.345,414.544,66,-1,-1
3710,94.83,286.167,541,1,3
3711,241.075,146.668,424,0,6
3712,647.406,165.395,668,1,1
3713,450.308,137.648,631,1,7
3714,634.382,133.032,806,1,1
3715,546.112,387.39,728,1,1
3716,39.623,102.35,151,1,4
3717,356.418,285.225,660,1,3
3718,574.364,179.51,332,0,2
3719,35.725,355.282,530,1,3
3720,607.47,190.762,669,1,1
3721,618.324,447.579,269,1,1
3722,166.838,308.485,522,0,8
3723,602.919,169.31,496,0,1
3724,543.639,136.923,527,1,2
3725,646.273,393.668,290,1,1
3726,321.003,224.024,508,-1,-1
3727,499.129,175.188,548,0,7
3728,529.329,33.141,548,-1,-1
3729,569.03,160.591,376,1,2
3730,590.198,391.662,333,1,1
3731,618.462,246.837,726,1,1
3732,346.037,366.652,563,1,5
3733,222.216,262.774,524,1,3
3734,283.121,413.349,595,1,3
3735,517.959,409.643,815,1,1
3736,265.086,171.24,575,1,6
3737,156.458,375.758,460,1,8
3738,547.132,136.606,535,1,2
3739,592.265,294.162,777,1,1
3740,178.572,419.835,599,1,3
3741,516.314,56.174,565,1,7
3742,497.06,29.724,574,-1,-1
3743,440.322,359.597,526,1,3
3744,567.486,181.158,335,0,2
3745,425.464,281.741,578,0,3
3746,336.336,252.815,345,0,3
3747,203.444,244.223,589,0,3
3748,24.88,178.809,325,1,6
3749,659.654,400.335,196,0,1
3750,507.233,244.727,527,1,2
3751,641.912,69.422,807,0,1
3752,657.824,228.441,350,0,1
3753,550.916,323.148,608,1,1
3754,74.614,386.659,508,1,3
3755,559.64,410.03,427,1,1
3756,596.111,275.156,805,1,1
3757,254.687,256.323,515,1,3
3758,530.653,196.708,534,0,2
3759,581.33,435.872,350,0,1
3760,588.628,181.076,333,-1,-1
3761,291.655,108.077,574,0,4
3762,254.229,81.882,322,1,4
3763,330.742,312.84,645,1,5
3764,66.909,381.534,498,1,3
3765,569.037,189.637,331,0,2
3766,425.781,29.153,431,-1,-1
3767,113.792,389.306,478,1,3
3768,392.596,316.426,571,0,3
3769,30.845,362.74,517,1,3
3770,515.194,222.45,523,1,2
3771,496.246,290.594,507,-1,-1
3772,548.287,384.547,728,1,1
3773,304.081,146.92,518,1,6
3774,515.624,303.336,366,0,1
3775,57.86,293.158,507,1,3
3776,497.575,323.673,411,-1,-1
3777,644.298,112.688,778,1,1
3778,557.228,394.627,578,1,1
3779,350.322,270.84,493,1,3
3780,139.831,106.62,342,1,4
3781,65.152,87.445,157,1,4
3782,500.079,392.084,522,0,1
3783,516.709,342.967,332,1,1
3784,551.375,310.51,526,1,1
3785,541.2,417.21,581,1,1
3786,667.43,412.676,138,1,1
3787,124.423,90.258,266,1,4
3788,664.18,442.513,93,1,1
3789,547.374,204.987,414,1,2
3790,652.512,449.344,119,1,1
3791,674.818,324.548,305,0,9
3792,255.725,408.868,656,0,3
3793,195.446,259.275,540,1,3
3794,568.75,190.522,331,0,2
3795,9.522,341.754,524,0,3
3796,569.094,291.011,641,1,1
3797,345.674,340.309,603,1,5
3798,479.448,156.547,576,1,7
3799,199.646,221.012,553,-1,-1
3800,490.55,214.938,546,1,2
3801,373.619,59.661,504,-1,-1
3802,50.113,313.644,604,1,3
3803,265.236,151.288,591,1,6
3804,171.546,430.869,660,1,3
3805,318.186,344.547,694,1,5
3806,364.494,57.263,499,-1,-1
3807,90.791,408.53,406,1,3
3808,311.259,373.555,597,0,5
3809,327.449,348.56,665,1,5
3810,213.872,75.76,283,0,4
3811,631.213,327.95,326,1,9
3812,593.963,414.261,365,1,1
3813,665.773,451.333,65,0,1
3814,213.544,26.329,258,-1,-1
3815,293.519,70.663,604,0,4
3816,639.052,110.412,804,1,1
3817,436.565,69.224,641,1,7
3818,114.123,427.772,393,0,3
3819,141.819,107.016,347,1,4
3820,69.244,289.031,486,1,3
3821,278.26,220.004,531,-1,-1
3822,520.495,60.697,548,1,7
3823,401.966,290.358,591,1,3
3824,157.51,122.773,278,0,4
3825,636.213,306.174,332,0,9
3826,189.409,161.133,294,1,6
3827,131.08,407.483,341,1,3
3828,67.553,175.725,340,1,6
3829,117.429,112.038,303,0,4
3830,81.107,293.347,570,1,3
3831,36.249,376.31,504,1,3
3832,157.097,147.095,243,1,6
3833,452.652,155.969,623,1,7
3834,676.334,324.884,302,0,9
3835,176.376,424.839,641,1,3
3836,474.869,217.076,553,1,2
3837,505.913,138.923,551,1,2
3838,364.513,330.463,612,1,5
3839,562.508,277.611,428,1,1
3840,382.432,392.124,530,1,3
3841,443.899,126.906,707,1,7
3842,647.083,207.039,536,1,1
3843,163.388,176.343,288,1,6
3844,321.573,103.626,523,1,4
3845,525.361,419.164,725,1,1
3846,694.312,389.215,100,-1,-1
3847,132.259,175.665,245,1,6
3848,361.669,110.422,508,-1,-1
3849,320.408,71.723,529,1,4
3850,237.869,154.661,438,1,6
3851,27.594,360.195,534,1,3
3852,358.649,352.706,565,1,5
3853,549.219,347.288,782,1,1
3854,109.421,260.675,334,1,3
3855,644.799,141.261,752,1,1
3856,192.739,338.016,511,1,8
3857,566.011,280.526,526,1,1
3858,64.19,283.657,398,1,3
3859,169.213,338.337,511,1,8
3860,464.915,352.591,478,1,3
3861,550.377,408.794,546,1,1
3862,384.855,307.198,605,0,3
3863,61.849,405.494,446,0,3
3864,567.845,414.547,353,1,1
3865,105.795,181.162,269,1,6
3866,382.525,266.491,700,1,3
3867,541.412,361.353,788,1,1
3868,209.105,433.396,675,1,3
3869,403.822,379.78,529,1,3
3870,566.472,395.59,458,1,1
3871,687.787,339.694,215,0,9
3872,308.096,366.369,668,0,5
3873,403.486,279.728,606,1,3
3874,567.927,307.251,740,1,1
3875,78.621,288.802,511,1,3
3876,133.206,76.787,267,1,4
3877,77.184,154.386,331,1,6
3878,363.769,424.607,539,0,3
3879,155.442,321.544,535,1,8
3880,591.708,435.075,355,1,1
3881,645.176,428.255,181,1,1
3882,211.168,279.157,522,0,3
3883,635.151,442.069,186,1,1
3884,541.732,321.998,462,1,1
3885,104.301,73.233,169,1,4
3886,685.143,283.206,339,-1,-1
3887,204.555,420.957,685,1,3
3888,614.82,253.6,727,1,1
3889,117.763,432.461,446,0,3
3890,110.497,164.43,296,1,6
3891,245.165,98.377,291,1,4
3892,657.57,351.821,337,1,9
3893,22.939,88.756,98,1,4
3894,535.098,457.578,349,0,1
3895,142.39,178.899,256,1,6
3896,124.343,390.039,447,1,3
3897,551.925,285.9,350,1,1
3898,167.518,278.371,550,1,3
3899,609.127,204.111,745,1,1
3900,475.465,168.31,574,1,7
3901,218.132,415.96,698,1,3
3902,291.683,249.094,512,0,3
3903,518.412,236.544,526,1,2
3904,183.643,414.725,558,1,3
3905,424.13,309.95,555,1,3
3906,602.189,174.19,506,0,1
3907,372.023,229.24,430,-1,-1
3908,478.584,54.568,605,1,7
3909,490.091,436.5,795,-1,-1
3910,69.485,110.585,168,0,4
3911,83.227,155.623,324,1,6
3912,133.096,161.541,260,1,6
3913,636.688,323.519,337,1,9
3914,448.403,143.207,638,1,7
3915,649.929,431.409,155,1,1
3916,336.513,434.091,531,0,3
3917,509.411,383.079,544,0,1
3918,281.54,148.927,534,1,6
3919,376.902,249.217,644,0,3
3920,447.649,113.892,703,0,7
3921,620.777,341.34,328,0,9
3922,536.211,368.434,781,1,1
3923,205.727,271.55,527,1,3
3924,72.174,293.497,541,1,3
3925,181.366,373.854,420,0,8
3926,606.442,451.878,297,1,1
3927,648.34,415.376,206,1,1
3928,200.928,427.941,696,1,3
3929,621.344,428.857,295,1,1
3930,279.984,266.456,504,1,3
3931,353.844,313.88,692,0,5
3932,126.689,144.081,313,0,6
3933,155.206,252.823,511,1,3
3934,222.675,202.496,592,-1,-1
3935,515.12,66.087,561,1,7
3936,548.689,161.41,504,1,2
3937,526.985,374.518,722,1,1
3938,7.001,134.085,167,-1,-1
3939,606.928,273.56,727,1,1
3940,508.456,222.486,545,1,2
3941,614.571,155.15,629,1,1
3942,154.971,151.627,239,1,6
3943,497.892,274.667,536,-1,-1
3944,163.495,98.358,293,1,4
3945,92.832,388.358,512,1,3
3946,232.675,108.73,295,1,4
3947,270.429,430.648,572,1,3
3948,542.344,317.173,418,1,1
3949,609.228,195.754,716,1,1
3950,306.803,261.514,438,1,3
3951,584.399,40.858,381,-1,-1
3952,184.505,367.276,423,1,8
3953,75.981,373.892,515,1,3
3954,640.897,203.959,629,1,1
3955,188.619,275.365,523,1,3
3956,90.022,386.385,501,1,3
3957,246.105,155.123,530,1,6
3958,583.927,280.909,786,1,1
3959,253.635,259.715,504,1,3
3960,432.325,43.932,558,-1,-1
3961,340.941,428.916,536,0,3
3962,138.504,410.321,329,1,3
3963,649.029,198.981,540,1,1
3964,129.521,396.175,418,1,3
3965,497.011,388.034,410,0,1
3966,366.789,257.084,596,1,3
3967,537.575,375.146,806,1,1
3968,358.221,256.943,474,1,3
3969,621.458,392.174,354,1,1
3970,286.86,245.769,501,0,3
3971,504.823,123.404,562,1,2
3972,610.961,213.425,795,1,1
3973,124.875,333.152,529,0,8
3974,128.484,330.468,527,0,8
3975,474.022,362.416,395,0,3
3976,377.117,60.236,507,-1,-1
3977,511.703,415.18,803,1,1
3978,639.217,107.933,803,1,1
3979,516.183,85.162,552,1,7
3980,565.606,323.526,797,1,1
3981,95.291,424.855,341,0,3
3982,496.818,32.692,576,-1,-1
3983,31.512,130.261,169,0,6
3984,251.028,180.244,609,1,6
3985,571.988,291.747,699,1,1
3986,314.462,423.51,562,1,3
3987,268.292,422.971,592,1,3
3988,183.411,143.669,280,1,6
3989,520.396,447.219,554,0,1
3990,210.203,154.483,294,1,6
3991,587.828,448.49,349,1,1
3992,518.741,368.731,540,1,1
3993,616.097,441.648,290,1,1
3994,168.072,74.511,317,0,4
3995,484.92,235.709,545,1,2
3996,24.323,72.669,37,0,4
3997,513.531,333.943,309,1,1
3998,212.343,423.602,702,1,3
3999,450.257,157.572,608,1,7
4000,40.363,172.293,333,1,6
4001,577.082,461.731,347,0,1
4002,625.209,346.771,338,1,9
4003,178.291,410.675,455,1,3
4004,359.003,278.497,647,1,3
4005,516.172,320.61,325,0,1
4006,438.038,322.326,532,1,3
4007,31.9,260.317,286,-1,-1
4008,223.795,259.78,515,1,3
4009,30.277,74.372,50,0,4
4010,545.389,98.03,522,0,7
4011,459.305,78.72,652,1,7
4012,474.854,334.873,490,1,3
4013,529.649,394.288,813,1,1
4014,390.223,404.643,541,1,3
4015,345.193,326.957,684,1,5
4016,560.477,454.741,352,1,1
4017,536.528,443.097,412,1,1
4018,554.076,304.111,514,1,1
4019,444.57,101.574,702,0,7
4020,593.848,312.823,689,0,1
4021,655.504,320.916,344,1,9
4022,624.375,196.041,797,1,1
4023,60.012,141.323,227,1,6
4024,523.077,124.96,535,1,2
4025,619.895,107.314,575,0,1
4026,142.127,365.116,500,1,8
4027,321.488,429.445,558,1,3
4028,657.734,192.603,448,0,1
4029,127.509,142.142,324,0,6
4030,627.722,416.476,300,1,1
4031,217.769,348.277,427,-1,-1
4032,584.435,455.479,345,1,1
4033,108.17,271.208,427,1,3
4034,461.128,353.029,500,1,3
4035,66.35,409.344,425,0,3
4036,529.47,401.764,775,1,1
4037,354.164,261.749,456,1,3
4038,425.846,78.132,495,0,7
4039,496.355,360.734,307,0,1
4040,151.415,254.811,510,0,3
4041,433.53,348.61,541,1,3
4042,572.302,205.829,309,0,2
4043,199.233,259.894,528,1,3
4044,299.373,410.052,569,1,3
4045,305.034,407.174,569,1,3
4046,293.265,152.085,531,1,6
4047,551.464,292.544,375,1,1
4048,505.11,432.984,774,0,1
4049,556.316,395.302,580,1,1
4050,509.679,55.015,550,1,7
4051,389.044,400.936,542,1,3
4052,323.209,111.477,530,0,4
4053,237.464,426.733,600,0,3
4054,588.21,247.837,653,0,1
4055,425.247,323.399,554,0,3
4056,307.722,83.839,522,1,4
4057,150.964,109.161,333,1,4
4058,550.336,288.853,347,1,1
4059,333.562,261.296,327,1,3
4060,175.287,249.89,589,1,3
4061,270.593,406.391,604,0,3
4062,25.92,343.193,521,1,3
4063,656.763,351.58,339,1,9
4064,107.398,92.721,200,1,4
4065,402.113,179.032,533,-1,-1
4066,299.005,38.98,585,-1,-1
4067,371.463,335.208,577,0,5
4068,452.978,312.366,528,1,3
4069,503.446,73.822,569,1,7
4070,271.358,269.107,501,1,3
4071,216.684,347.716,424,-1,-1
4072,452.908,150.895,619,1,7
4073,58.494,156.077,292,1,6
4074,395.795,290.421,607,1,3
4075,21.799,226.28,248,-1,-1
4076,135.955,235.242,279,-1,-1
4077,165.108,372.558,453,1,8
4078,525.932,88.422,537,1,7
4079,58.285,400.838,484,1,3
4080,634.99,449.028,169,1,1
4081,593.559,393.541,325,1,1
4082,294.172,147.603,527,1,6
4083,59.031,303.122,590,1,3
4084,366.015,397.977,544,0,3
4085,430.053,101.571,607,1,7
4086,456.54,302.206,526,0,3
4087,30.821,311.726,600,1,3
4088,439.939,112.224,688,1,7
4089,632.116,95.245,759,1,1
4090,70.781,402.004,460,1,3
4091,109.868,292.862,603,1,3
4092,557.456,257.52,318,-1,-1
4093,253.069,71.225,299,0,4
4094,554.815,152.133,480,1,2
4095,124.82,261.864,414,0,3
4096,27.947,173.745,330,1,6
4097,564.768,60.117,502,-1,-1
4098,644.594,436.61,162,1,1
4099,424.036,362.817,545,0,3
4100,612.376,411.029,347,1,1
4101,438.268,378.901,506,1,3
4102,310.534,414.413,585,1,3
4103,531.431,338.93,452,1,1
4104,462.714,48.954,648,1,7
4105,113.923,152.089,333,1,6
4106,490.333,170.216,556,1,7
4107,627.695,212.934,746,1,1
4108,466.811,38.57,621,0,7
4109,450.208,367.423,498,1,3
4110,74.067,144.433,266,1,6
4111,540.497,353.292,721,1,1
4112,303.814,254.212,489,1,3
4113,207.055,413.128,659,1,3
4114,598.935,247.947,794,0,1
4115,512.411,71.274,561,1,7
4116,85.424,139.214,280,0,6
4117,602.499,232.335,778,1,1
4118,557.78,425.207,361,1,1
4119,643.854,409.022,255,1,1
4120,506.185,122.432,558,1,2
4121,660.543,319.35,351,1,9
4122,171.021,69.981,311,0,4
4123,146.745,159.539,243,1,6
4124,572.668,270.22,544,0,1
4125,554.246,175.721,435,0,2
4126,543.563,329.15,543,1,1
4127,606.972,233.124,802,1,1
4128,597.1,146.136,334,0,1
4129,625.251,229.794,722,1,1
4130,125.593,179.524,242,0,6
4131,156.759,400.334,335,0,3
4132,426.936,383.646,537,1,3
4133,366.112,282.204,687,1,3
4134,143.842,182.021,258,0,6
4135,20.867,167.455,301,1,6
4136,13.156,344.062,524,1,3
4137,163.31,352.216,503,1,8
4138,289.33,269.122,499,1,3
4139,526.392,215.723,530,1,2
4140,490.414,235.583,525,1,2
4141,490.894,214.543,548,1,2
4142,321.968,166.307,512,1,6
4143,158.96,284.757,543,1,3
4144,349.378,342.593,611,1,5
4145,657.863,65.837,709,0,1
4146,223.729,159.376,334,1,6
4147,639.974,217.191,584,1,1
4148,218.279,185.759,441,0,6
4149,601.448,442.844,340,1,1
4150,400.859,258.265,631,0,3
4151,526.603,65.266,549,0,7
4152,172.369,169.558,286,1,6
4153,328.472,320.504,660,1,5
4154,366.829,424.024,545,0,3
4155,257.232,443.284,567,0,3
4156,325.111,316.065,622,0,5
4157,169.587,142.354,244,1,6
4158,448.91,321.286,530,1,3
4159,55.153,381.593,500,1,3
4160,49.331,360.535,517,0,3
4161,588.948,436.294,350,1,1
4162,56.551,148.808,257,1,6
4163,554.509,350.644,807,1,1
4164,645.295,105.293,777,1,1
4165,197.377,255.943,551,1,3
4166,606.284,266.339,768,1,1
4167,611.899,212.694,798,1,1
4168,308.099,282.166,359,0,3
4169,199.903,282.839,520,0,3
4170,46.148,96.089,143,1,4
4171,335.533,399.837,568,0,3
4172,179.422,376.981,402,1,8
4173,419.949,375.401,531,1,3
4174,492.417,369.676,310,0,1
4175,176.827,271.573,555,1,3
4176,18.043,97.254,115,0,4
4177,216.867,85.751,291,1,4
4178,123.855,167.463,270,1,6
4179,681.532,430.285,54,0,1
4180,151.787,83.117,342,1,4
4181,153.002,380.26,437,0,8
4182,283.016,430.104,572,1,3
4183,101.668,168.905,305,1,6
4184,558.502,131.684,485,0,2
4185,549.277,351.706,798,1,1
4186,157.289,334.361,511,1,8
4187,533.282,331.729,406,1,1
4188,569.221,462.349,349,1,1
4189,343.209,401.875,547,0,3
4190,581.909,295.84,806,1,1
4191,431.2,91.078,607,1,7
4192,479.054,182.983,570,0,7
4193,30.392,180.353,339,1,6
4194,224.985,91.73,293,1,4
4195,554.587,230.571,334,1,2
4196,66.152,266.805,277,0,3
4197,629.223,417.37,297,1,1
4198,457.142,346.656,534,1,3
4199,116.821,69.283,190,0,4
4200,135.319,182.999,253,0,6
4201,650.876,165.404,624,1,1
4202,125.125,139.991,337,0,6
4203,70.141,312.444,601,0,3
4204,197.753,414.381,639,1,3
4205,645.513,334.213,347,1,9
4206,193.331,283.738,526,1,3
4207,157.022,164.269,255,1,6
4208,312.387,54.305,523,-1,-1
4209,656.889,183.74,477,0,1
4210,423.227,305.812,562,1,3
4211,630.731,266.084,481,1,1
4212,328.66,409.48,569,1,3
4213,635.919,329.769,353,1,9
4214,513.427,54.353,557,0,7
4215,526.415,221.976,513,1,2
4216,380.043,419.461,527,1,3
4217,617.867,122.563,579,1,1
4218,237.607,435.93,610,0,3
4219,21.727,71.013,28,0,4
4220,384.663,295.085,624,1,3
4221,554.812,282.421,363,1,1
4222,379.223,272.997,695,1,3
4223,111.577,239.821,291,-1,-1
4224,240.919,79.592,289,1,4
4225,601.888,437.302,352,1,1
4226,640.083,422.736,222,1,1
4227,374.953,346.416,574,0,5
4228,171.973,379.312,415,0,8
4229,21.835,396.47,503,-1,-1
4230,535.339,385.484,817,1,1
4231,504.129,126.134,563,1,2
4232,63.116,369.837,505,0,3
4233,302.103,421.332,584,1,3
4234,625.478,119.215,713,1,1
4235,220.645,262.972,515,1,3
4236,124.332,110.81,330,1,4
4237,658.936,145.456,570,0,1
4238,268.136,276.218,510,1,3
4239,616.468,94.085,501,0,1
4240,171.352,177.784,297,1,6
4241,97.912,155.75,348,1,6
4242,128.739,347.509,511,0,8
4243,341.246,472.042,499,-1,-1
4244,95.504,157.555,347,1,6
4245,162.034,345.997,513,1,8
4246,83.706,72.958,154,0,4
4247,93.154,183.544,279,0,6
4248,640.783,333.145,363,1,9
4249,62.701,102.641,152,1,4
4250,217.489,49.816,274,-1,-1
4251,401.926,302.02,576,1,3
4252,272.064,321.87,355,-1,-1
4253,626.318,321.78,330,0,9
4254,322.503,137.376,520,0,6
4255,535.593,414.301,666,1,1
4256,247.653,344.884,342,-1,-1
4257,630.816,279.596,419,1,1
4258,225.489,167.474,382,1,6
4259,133.285,258.973,429,0,3
4260,444.589,370.734,506,1,3
4261,398.969,379.959,530,0,3
4262,580.74,393.837,350,1,1
4263,657.079,219.609,382,0,1
4264,434.419,301.307,561,1,3
4265,632.617,389.45,353,1,1
4266,119.904,285.937,587,1,3
4267,313.047,72.041,533,1,4
4268,125.823,328.684,522,0,8
4269,443.367,355.57,526,1,3
4270,664.506,402.044,168,0,1
4271,163.202,261.579,588,1,3
4272,635.696,274.156,393,1,1
4273,32.801,405.256,474,0,3
4274,627.292,225.402,713,1,1
4275,61.133,101.851,150,1,4
4276,388.812,237.848,678,-1,-1
4277,471.751,63.191,615,1,7
4278,262.219,432.229,566,1,3
4279,275.758,277.108,501,1,3
4280,377.386,128.146,428,-1,-1
4281,87.612,405.967,425,1,3
4282,530.331,213.716,507,1,2
4283,307.254,172.284,521,1,6
4284,250.458,410.767,665,0,3
4285,65.886,177.319,340,1,6
4286,514.905,436.171,699,1,1
4287,593.539,261.315,794,1,1
4288,321.717,436.191,549,1,3
4289,99.609,151.894,342,1,6
4290,306.861,174.075,520,1,6
4291,301.158,407.389,573,1,3
4292,411.698,403.636,526,1,3
4293,549.516,160.601,496,1,2
4294,499.386,126.144,555,1,2
4295,422.097,454.367,313,-1,-1
4296,306.631,149.704,521,1,6
4297,268.271,144.971,591,1,6
4298,207.006,106.73,287,1,4
4299,81.143,92.218,150,1,4
4300,155.431,337.442,505,1,8
4301,178.408,168.547,299,1,6
4302,658.759,312.594,349,0,9
4303,80.228,415.327,372,0,3
4304,513.598,215.105,531,0,2
4305,657.772,205.355,408,0,1
4306,572.623,450.607,355,1,1
4307,308.959,170.702,517,1,6
4308,274.302,245.444,506,1,3
4309,296.876,426.281,571,1,3
4310,87.272,384.407,507,1,3
4311,327.86,174.334,512,1,6
4312,227.822,180.501,511,0,6
4313,76.441,82.601,153,1,4
4314,164.177,408.244,375,1,3
4315,226.341,428.36,632,1,3
4316,504.851,253.261,527,0,2
4317,533.365,252.78,416,0,2
4318,598.961,284.439,771,1,1
4319,616.409,241.883,763,1,1
4320,487.319,54.287,569,1,7
4321,190.41,144.839,286,1,6
4322,568.736,316.53,793,1,1
4323,351.519,292.556,662,0,3
4324,167.605,177.919,297,1,6
4325,607.165,437.833,336,1,1
4326,432.145,84.678,607,1,7
4327,688.904,400.265,95,-1,-1
4328,134.536,286.14,605,1,3
4329,560.799,136.883,463,0,2
4330,28.352,211.028,270,-1,-1
4331,157.945,313.479,522,1,8
4332,82.037,381.576,511,1,3
4333,439.894,385.014,480,1,3
4334,199.447,91.465,254,1,4
4335,239.552,69.192,291,0,4
4336,84.958,392.993,502,1,3
4337,632.763,332.969,345,1,9
4338,534.2,267.294,356,0,2
4339,565.322,361.597,715,0,1
4340,610.14,277.504,688,1,1
4341,204.803,301.196,513,-1,-1
4342,305.943,168.06,530,1,6
4343,171.949,422.466,600,1,3
4344,490.594,237.163,529,1,2
4345,470.533,354.82,421,1,3
4346,166.854,258.216,579,1,3
4347,660.441,97.576,647,0,1
4348,292.254,82.981,601,1,4
4349,113.349,375.776,504,0,3
4350,10.583,345.6,525,0,3
4351,184.616,155.068,290,1,6
4352,170.395,427.14,640,1,3
4353,378.064,264.289,686,1,3
4354,230.72,382.692,469,-1,-1
4355,602.357,73.934,318,-1,-1
4356,607.289,224.486,794,1,1
4357,150.243,177.473,262,1,6
4358,174.195,357.187,512,1,8
4359,182.629,115.898,246,0,4
4360,17.116,363.719,517,1,3
4361,528.185,247.661,442,1,2
4362,147.269,183.251,265,0,6
4363,207.787,417.346,677,1,3
4364,538.624,394.299,763,1,1
4365,25.679,334.007,525,1,3
4366,157.352,49.118,333,-1,-1
4367,494.769,82.846,578,1,7
4368,238.139,144.096,378,0,6
4369,171.099,273.873,570,1,3
4370,540.557,442.73,385,1,1
4371,331.705,412.972,554,1,3
4372,322.808,167.731,504,1,6
4373,58.663,423.165,351,-1,-1
4374,279.671,167.642,520,1,6
4375,476.773,201.682,560,0,2
4376,371.437,356.834,583,0,5
4377,654.724,309.148,354,1,9
4378,420.355,464.292,334,-1,-1
4379,40.931,354.262,531,1,3
4380,184.243,269.275,537,1,3
4381,590.342,249.714,710,0,1
4382,628.719,394.09,350,1,1
4383,170.632,314.182,532,1,8
4384,592.685,274.15,807,1,1
4385,285.404,253.704,506,1,3
4386,370.155,389.336,555,0,3
4387,106.52,266.323,365,1,3
4388,120.956,406.173,362,1,3
4389,32.858,28.35,8,-1,-1
4390,207.764,408.547,627,1,3
4391,152.671,445.713,697,0,3
4392,377.816,331.488,564,0,5
4393,202.124,154.646,289,1,6
4394,615.194,219.84,808,1,1
4395,321.25,354.389,668,1,5
4396,397.268,393.819,546,1,3
4397,472.945,347.911,444,1,3
4398,94.59,175.045,300,1,6
4399,36.785,180.036,347,1,6
4400,137.627,394.487,406,0,3
