id,d0,d1,distance_calculations,point_type,cluster_id
3372,405.21,376.181,549,0,5
3373,504.405,73.147,534,0,7
3374,432.953,289.514,495,1,5
3375,494.026,155.821,506,0,7
3376,531.025,409.594,555,0,1
3377,518.631,433.599,575,1,1
3378,219.665,434.107,592,1,5
3379,668.443,358.913,263,0,9
3380,175.89,177.74,233,1,6
3381,310.945,95.436,419,1,2
3382,476.159,213.082,499,1,3
3383,134.055,108.899,288,1,2
3384,146.881,73.517,322,1,2
3385,282.875,374.447,1225,0,4
3386,437.676,294.256,513,1,5
3387,263.793,109.467,462,1,2
3388,565.667,293.317,470,1,1
3389,645.65,318.414,266,1,9
3390,450.168,133.658,585,0,7
3391,666.262,355.718,253,1,9
3392,272.823,110.296,541,0,2
3393,558.783,412.258,379,0,1
3394,179.438,261.534,474,1,5
3395,395.592,299.363,499,1,5
3396,70.379,104.074,147,0,2
3397,553.131,214.033,302,1,3
3398,422.225,376.347,483,0,5
3399,582.308,431.827,371,0,1
3400,9.412,181.615,511,0,6
3401,197.707,269.556,387,1,5
3402,425.931,99.654,607,0,7
3403,565.895,174.816,337,1,3
3404,528.569,121.502,471,0,3
3405,602.679,187.337,572,0,1
3406,151.433,89.331,298,1,2
3407,150.604,262.936,488,1,5
3408,146.513,101.12,314,1,2
3409,167.272,252.347,585,1,5
3410,574.185,161.593,298,1,3
3411,602.546,301.323,646,0,1
3412,354.815,258.404,351,0,5
3413,502.949,238.716,495,0,3
3414,581.913,393.396,318,0,1
3415,95.397,89.828,143,1,2
3416,451.057,147.524,495,1,7
3417,364.823,323.243,614,1,4
3418,543.797,153.217,474,1,3
3419,55.243,327.588,468,0,5
3420,485.405,162.724,362,1,7
3421,573.339,199.37,390,0,3
3422,75.488,289.997,456,1,5
3423,626.883,317.731,388,0,9
3424,428.501,118.392,557,1,7
3425,638.559,448.135,120,1,1
3426,184.608,349.041,395,1,8
3427,549.289,396.287,551,0,1
3428,174.292,360.506,387,1,8
3429,275.25,71.139,603,0,2
3430,629.259,347.766,290,1,9
3431,373.137,121.93,1210,0,2
3432,134.135,102.904,275,1,2
3433,517.255,407.98,570,1,1
3434,298.594,174.764,489,1,6
3435,486.167,109.348,922,0,3
3436,201.272,72.19,301,1,2
3437,57.161,306.967,498,1,5
3438,449.567,157.785,556,1,7
3439,518.845,393.922,684,1,1
3440,639.888,394.245,267,1,1
3441,87.445,68.783,160,1,2
3442,349.952,324.263,630,1,4
3443,645.005,167.336,610,1,1
3444,40.273,361.377,502,1,5
3445,539.27,343.616,491,1,1
3446,70.221,380.266,403,1,5
3447,261.978,97.852,366,1,2
3448,459.782,369.416,420,0,5
3449,324.391,108.227,547,1,2
3450,466.682,311.797,636,0,5
3451,627.726,450.15,178,0,1
3452,639.608,123.426,680,0,1
3453,574.776,149.666,363,0,3
3454,342.46,342.193,499,1,4
3455,656.369,110.216,560,1,1
3456,538.03,310.795,296,1,1
3457,321.168,286.146,420,0,5
3458,138.513,374.242,532,0,8
3459,140.855,327.583,492,1,8
3460,139.035,78.161,271,1,2
3461,72.895,173.907,266,1,6
3462,362.044,266.844,417,1,5
3463,408.299,380.708,493,0,5
3464,662.753,307.565,447,0,9
3465,534.625,303.763,292,1,1
3466,344.482,106.135,917,0,2
3467,343.088,431.962,644,0,5
3468,284.295,179.155,562,0,6
3469,126.716,110.5,309,1,2
3470,317.885,368.544,549,1,4
3471,159.689,411.751,294,1,5
3472,296.969,405.939,536,0,5
3473,577.438,269.242,671,0,1
3474,19.62,102.929,153,0,2
3475,491.55,331.027,570,0,5
3476,381.599,415.935,520,1,5
3477,432.92,165.805,845,0,7
3478,623.252,278.526,387,1,1
3479,650.71,123.953,534,1,1
3480,443.016,349.343,391,1,5
3481,529.017,407.447,579,1,1
3482,559.646,432.453,246,1,1
3483,98.283,102.789,174,1,2
3484,72.114,179.025,313,0,6
3485,537.191,211.979,439,1,3
3486,415.569,382.471,455,1,5
3487,497.003,183.993,768,0,7
3488,531.384,344.036,414,0,1
3489,570.595,208.906,384,0,3
3490,464.881,330.946,470,1,5
3491,81.168,70.878,165,1,2
3492,563.16,352.825,875,0,1
3493,629.926,410.497,255,1,1
3494,504.411,162.693,620,0,7
3495,662.146,165.24,615,0,1
3496,288.98,73.335,562,1,2
3497,66.109,157.598,253,0,6
3498,54.955,101.446,145,0,2
3499,352.781,260.823,334,0,5
3500,242.848,246.187,596,0,5
3501,79.992,105.933,161,0,2
3502,614.93,139.613,589,0,1
3503,629.966,118.034,639,1,1
3504,437.205,288.824,523,0,5
3505,324.674,400.044,696,0,5
3506,454.206,88.788,697,0,7
3507,264.571,434.546,460,1,5
3508,423.667,390.766,446,1,5
3509,386.373,397.014,478,1,5
3510,635.521,306.332,405,0,9
3511,563.638,289.114,428,1,1
3512,601.576,194.947,622,0,1
3513,438.594,99.296,596,1,7
3514,121.669,71.339,229,0,2
3515,178.256,413.234,398,1,5
3516,327.962,181.126,560,0,6
3517,153.378,251.402,491,1,5
3518,427.152,363.037,556,0,5
3519,230.416,156.743,343,1,6
3520,471.724,172.447,525,0,7
3521,568.902,445.093,304,0,1
3522,380.328,386.044,570,0,5
3523,84.687,301.617,654,0,5
3524,510.08,367.745,351,0,1
3525,34.886,341.816,531,0,5
3526,504.568,172.791,692,0,7
3527,442.897,104.763,688,0,7
3528,159.43,101.157,249,1,2
3529,208.277,272.567,497,0,5
3530,228.156,279.749,476,1,5
3531,192.031,420.709,550,1,5
3532,143.297,145.345,293,0,6
3533,271.856,430.833,400,1,5
3534,18.321,345.49,433,1,5
3535,630.417,390.87,312,1,1
3536,51.93,279.479,471,0,5
3537,28.521,301.506,556,0,5
3538,306.259,269.453,338,1,5
3539,573.011,444.297,315,1,1
3540,644.629,414.595,193,0,1
3541,452.316,94.416,744,0,7
3542,504.879,223.245,473,0,3
3543,638.583,365.65,357,0,9
3544,167.199,255.12,568,0,5
3545,570.981,139.916,453,0,3
3546,435.105,331.374,542,0,5
3547,496.267,220.2,454,1,3
3548,100.803,170.158,223,1,6
3549,536.55,436.776,392,1,1
3550,446.2,376.875,344,1,5
3551,661.215,330.424,286,1,9
3552,341.166,256.49,326,0,5
3553,568.561,384.308,414,1,1
3554,34.247,386.59,519,1,5
3555,296.372,166.89,472,1,6
3556,608.146,219.188,560,1,1
3557,457.622,78.071,540,0,7
3558,21.981,310.181,648,0,5
3559,129.6,333.61,563,1,8
3560,560.103,383.985,526,1,1
3561,184.803,275.142,364,1,5
3562,196.111,112.736,318,0,2
3563,605.66,412.492,300,0,1
3564,10.851,335.428,607,0,5
3565,119.56,138.212,391,0,6
3566,235.904,167.145,409,1,6
3567,172.605,141.876,227,0,6
3568,236.187,73.671,290,1,2
3569,642.421,447.525,113,1,1
3570,626.053,220.805,594,0,1
3571,153.41,309.122,544,0,8
3572,648.911,406.032,191,1,1
3573,532.657,132.974,388,1,3
3574,299.132,247.988,533,0,5
3575,276.824,253.898,399,1,5
3576,45.963,310.703,464,1,5
3577,53.196,83.794,118,1,2
3578,663.05,422.637,116,1,1
3579,8.441,100.529,192,0,2
3580,558.383,328.663,663,0,1
3581,317.024,264.075,327,1,5
3582,116.357,29.341,626,0,2
3583,284.859,87.424,491,1,2
3584,441.551,345.23,414,1,5
3585,607.121,245.801,701,1,1
3586,524.732,238.682,473,0,3
3587,406.533,400.324,437,1,5
3588,249.168,93.963,257,0,2
3589,223.383,233.338,881,0,5
3590,638.268,337.747,300,1,9
3591,647.756,397.113,252,1,1
3592,441.727,218.42,1223,0,3
3593,114.081,176.558,203,0,6
3594,216.678,52.878,475,0,2
3595,650.295,177.563,493,1,1
3596,507.298,343.141,252,1,1
3597,632.893,442.26,160,1,1
3598,662.674,351.273,239,1,9
3599,333.329,262.396,279,1,5
3600,200.716,213.211,1067,-1,-1
3601,149.609,159.203,199,1,6
3602,359.632,336.229,562,1,4
3603,160.665,409.705,312,1,5
3604,231.31,172.026,457,0,6
3605,561.451,381.737,525,1,1
3606,484.426,159.592,334,1,7
3607,550.253,160.351,415,0,3
3608,431.618,340.67,556,0,5
3609,566.717,383.034,444,1,1
3610,123.594,102.192,228,1,2
3611,487.293,177.191,535,0,7
3612,64.488,246.779,646,0,5
3613,165.62,340.659,402,0,8
3614,205.344,89.501,244,1,2
3615,589.148,390.393,314,0,1
3616,50.372,308.202,471,1,5
3617,29.557,457.349,2134,0,5
3618,516.453,256.845,558,0,3
3619,436.048,311.222,455,1,5
3620,376.888,70.525,1262,0,2
3621,216.609,102.18,250,1,2
3622,485.648,163.878,383,1,7
3623,612.437,185.931,631,1,1
3624,436.353,91.968,585,1,7
3625,434.013,344.835,545,0,5
3626,206.109,418.741,522,1,5
3627,522.146,49.404,734,0,7
3628,629.581,280.84,407,0,1
3629,193.748,147.43,249,1,6
3630,560.629,300.508,405,1,1
3631,516.264,80.198,458,1,7
3632,596.785,395.191,303,0,1
3633,500.822,75.995,534,0,7
3634,207.055,427.265,547,1,5
3635,625.711,279.786,386,1,1
3636,634.04,141.398,739,0,1
3637,175.112,368.542,349,1,8
3638,146.412,346.528,456,0,8
3639,249.904,107.154,324,0,2
3640,205.014,181.998,330,0,6
3641,571.288,186.591,390,0,3
3642,639.076,181.831,634,0,1
3643,340.875,426.126,516,1,5
3644,166.255,421.931,481,1,5
3645,530.543,347.717,414,0,1
3646,67.354,101.312,138,1,2
3647,551.215,408.192,440,1,1
3648,463.561,83.951,622,0,7
3649,657.491,189.694,539,0,1
3650,517.538,56.609,553,1,7
3651,28.355,177.212,256,1,6
3652,345.136,361.023,528,1,4
3653,606.434,299.899,627,0,1
3654,325.633,267.137,254,1,5
3655,9.99,400.908,949,0,5
3656,544.89,244.239,334,1,3
3657,631.705,255.064,439,1,1
3658,296.543,264.519,375,1,5
3659,544.957,338.278,597,0,1
3660,339.596,372.075,473,1,4
3661,558.108,272.722,427,0,1
3662,573.789,441.373,310,0,1
3663,262.785,149.373,496,1,6
3664,216.833,382.615,890,0,5
3665,111.583,289.604,494,1,5
3666,658.985,329.159,309,0,9
3667,109.938,146.879,346,0,6
3668,652.071,127.931,596,1,1
3669,496.093,208.483,638,0,3
3670,517.716,397.381,662,1,1
3671,349.054,360.609,520,1,4
3672,208.188,342.569,599,0,8
3673,299.906,91.006,416,1,2
3674,591.863,274.572,705,1,1
3675,302.202,299.142,630,0,5
3676,585.894,262.886,712,0,1
3677,31.341,415.578,744,0,5
3678,18.401,316.506,697,0,5
3679,128.275,428.488,431,0,5
3680,63.766,140.285,200,0,6
3681,68.589,72.469,142,1,2
3682,646.371,112.577,547,1,1
3683,244.76,206.098,1143,0,6
3684,79.474,176.403,301,0,6
3685,118.059,100.328,211,1,2
3686,310.619,418.775,447,1,5
3687,535.768,295.254,287,0,1
3688,559.718,223.804,365,0,3
3689,63.853,93.955,132,1,2
3690,380.094,50.881,1495,0,2
3691,235.777,102.875,230,1,2
3692,642.643,401.151,235,1,1
3693,525.75,97.573,560,0,7
3694,171.561,280.03,490,0,5
3695,593.273,91.798,925,0,1
3696,513.937,70.571,528,1,7
3697,584.847,436.565,346,0,1
3698,102.991,423.594,389,1,5
3699,159.945,102.417,257,0,2
3700,18.972,358.39,470,1,5
3701,554.716,460.908,360,0,1
3702,85.698,380.122,468,1,5
3703,164.086,312.211,487,1,8
3704,558.742,201.584,324,1,3
3705,95.456,149.556,305,1,6
3706,216.696,121.36,388,0,2
3707,411.84,293.004,467,1,5
3708,642.441,65.103,968,1,1
3709,687.345,414.544,117,0,1
3710,94.83,286.167,472,1,5
3711,241.075,146.668,445,0,6
3712,647.406,165.395,578,1,1
3713,450.308,137.648,544,1,7
3714,634.382,133.032,718,0,1
3715,546.112,387.39,589,1,1
3716,39.623,102.35,132,1,2
3717,356.418,285.225,558,1,5
3718,574.364,179.51,384,0,3
3719,35.725,355.282,503,1,5
3720,607.47,190.762,559,1,1
3721,618.324,447.579,224,1,1
3722,166.838,308.485,540,0,8
3723,602.919,169.31,609,0,1
3724,543.639,136.923,522,0,3
3725,646.273,393.668,266,0,1
3726,321.003,224.024,1040,0,5
3727,499.129,175.188,631,0,7
3728,529.329,33.141,1208,0,7
3729,569.03,160.591,293,1,3
3730,590.198,391.662,295,0,1
3731,618.462,246.837,624,1,1
3732,346.037,366.652,515,1,4
3733,222.216,262.774,439,1,5
3734,283.121,413.349,482,1,5
3735,517.959,409.643,601,1,1
3736,265.086,171.24,527,0,6
3737,156.458,375.758,435,0,8
3738,547.132,136.606,531,0,3
3739,592.265,294.162,578,1,1
3740,178.572,419.835,491,1,5
3741,516.314,56.174,544,1,7
3742,497.06,29.724,1052,0,7
3743,440.322,359.597,431,1,5
3744,567.486,181.158,346,1,3
3745,425.464,281.741,598,0,5
3746,336.336,252.815,376,0,5
3747,203.444,244.223,663,0,5
3748,24.88,178.809,284,1,6
3749,659.654,400.335,219,0,1
3750,507.233,244.727,460,1,3
3751,641.912,69.422,865,1,1
3752,657.824,228.441,526,0,1
3753,550.916,323.148,415,1,1
3754,74.614,386.659,433,1,5
3755,559.64,410.03,361,0,1
3756,596.111,275.156,710,1,1
3757,254.687,256.323,432,1,5
3758,530.653,196.708,732,0,3
3759,581.33,435.872,356,0,1
3760,588.628,181.076,552,0,1
3761,291.655,108.077,616,0,2
3762,254.229,81.882,291,1,2
3763,330.742,312.84,636,1,4
3764,66.909,381.534,416,1,5
3765,569.037,189.637,349,0,3
3766,425.781,29.153,1406,0,7
3767,113.792,389.306,400,0,5
3768,392.596,316.426,865,0,5
3769,30.845,362.74,456,1,5
3770,515.194,222.45,450,1,3
3771,496.246,290.594,1030,0,1
3772,548.287,384.547,612,1,1
3773,304.081,146.92,464,1,6
3774,515.624,303.336,512,0,1
3775,57.86,293.158,478,0,5
3776,497.575,323.673,636,0,1
3777,644.298,112.688,597,1,1
3778,557.228,394.627,526,0,1
3779,350.322,270.84,338,1,5
3780,139.831,106.62,313,0,2
3781,65.152,87.445,127,1,2
3782,500.079,392.084,715,0,1
3783,516.709,342.967,257,1,1
3784,551.375,310.51,413,0,1
3785,541.2,417.21,489,0,1
3786,667.43,412.676,135,1,1
3787,124.423,90.258,222,0,2
3788,664.18,442.513,81,1,1
3789,547.374,204.987,360,1,3
3790,652.512,449.344,105,1,1
3791,674.818,324.548,311,0,9
3792,255.725,408.868,745,0,5
3793,195.446,259.275,451,1,5
3794,568.75,190.522,334,0,3
3795,9.522,341.754,596,0,5
3796,569.094,291.011,548,0,1
3797,345.674,340.309,495,1,4
3798,479.448,156.547,379,1,7
3799,199.646,221.012,1004,0,5
3800,490.55,214.938,495,0,3
3801,373.619,59.661,1396,0,2
3802,50.113,313.644,460,1,5
3803,265.236,151.288,503,1,6
3804,171.546,430.869,534,1,5
3805,318.186,344.547,532,1,4
3806,364.494,57.263,1328,0,2
3807,90.791,408.53,386,0,5
3808,311.259,373.555,693,1,4
3809,327.449,348.56,529,0,4
3810,213.872,75.76,285,1,2
3811,631.213,327.95,282,1,9
3812,593.963,414.261,324,0,1
3813,665.773,451.333,72,0,1
3814,213.544,26.329,869,0,2
3815,293.519,70.663,627,0,2
3816,639.052,110.412,670,1,1
3817,436.565,69.224,628,0,7
3818,114.123,427.772,420,0,5
3819,141.819,107.016,335,0,2
3820,69.244,289.031,385,1,5
3821,278.26,220.004,1071,0,5
3822,520.495,60.697,547,1,7
3823,401.966,290.358,451,1,5
3824,157.51,122.773,370,0,2
3825,636.213,306.174,413,0,9
3826,189.409,161.133,251,0,6
3827,131.08,407.483,275,1,5
3828,67.553,175.725,291,1,6
3829,117.429,112.038,319,0,2
3830,81.107,293.347,521,1,5
3831,36.249,376.31,431,1,5
3832,157.097,147.095,224,1,6
3833,452.652,155.969,514,1,7
3834,676.334,324.884,330,0,9
3835,176.376,424.839,549,1,5
3836,474.869,217.076,474,1,3
3837,505.913,138.923,547,0,3
3838,364.513,330.463,545,1,4
3839,562.508,277.611,379,0,1
3840,382.432,392.124,519,1,5
3841,443.899,126.906,684,0,7
3842,647.083,207.039,521,0,1
3843,163.388,176.343,270,0,6
3844,321.573,103.626,409,1,2
3845,525.361,419.164,595,0,1
3846,694.312,389.215,246,0,1
3847,132.259,175.665,226,1,6
3848,361.669,110.422,1074,0,2
3849,320.408,71.723,516,1,2
3850,237.869,154.661,389,1,6
3851,27.594,360.195,439,1,5
3852,358.649,352.706,538,1,4
3853,549.219,347.288,589,1,1
3854,109.421,260.675,306,1,5
3855,644.799,141.261,739,0,1
3856,192.739,338.016,422,1,8
3857,566.011,280.526,445,0,1
3858,64.19,283.657,333,1,5
3859,169.213,338.337,419,0,8
3860,464.915,352.591,457,1,5
3861,550.377,408.794,458,1,1
3862,384.855,307.198,738,0,5
3863,61.849,405.494,488,1,5
3864,567.845,414.547,299,0,1
3865,105.795,181.162,227,0,6
3866,382.525,266.491,625,1,5
3867,541.412,361.353,649,0,1
3868,209.105,433.396,589,1,5
3869,403.822,379.78,518,0,5
3870,566.472,395.59,411,0,1
3871,687.787,339.694,298,0,9
3872,308.096,366.369,673,0,4
3873,403.486,279.728,532,1,5
3874,567.927,307.251,637,1,1
3875,78.621,288.802,488,0,5
3876,133.206,76.787,239,1,2
3877,77.184,154.386,256,1,6
3878,363.769,424.607,608,1,5
3879,155.442,321.544,460,1,8
3880,591.708,435.075,312,0,1
3881,645.176,428.255,151,0,1
3882,211.168,279.157,558,0,5
3883,635.151,442.069,146,1,1
3884,541.732,321.998,376,0,1
3885,104.301,73.233,158,1,2
3886,685.143,283.206,801,0,9
3887,204.555,420.957,519,1,5
3888,614.82,253.6,698,0,1
3889,117.763,432.461,622,0,5
3890,110.497,164.43,208,1,6
3891,245.165,98.377,239,1,2
3892,657.57,351.821,254,1,9
3893,22.939,88.756,92,1,2
3894,535.098,457.578,461,0,1
3895,142.39,178.899,243,1,6
3896,124.343,390.039,425,0,5
3897,551.925,285.9,272,1,1
3898,167.518,278.371,478,0,5
3899,609.127,204.111,629,1,1
3900,475.465,168.31,431,1,7
3901,218.132,415.96,575,1,5
3902,291.683,249.094,528,0,5
3903,518.412,236.544,492,0,3
3904,183.643,414.725,443,1,5
3905,424.13,309.95,481,1,5
3906,602.189,174.19,587,0,1
3907,372.023,229.24,1058,0,5
3908,478.584,54.568,520,1,7
3909,490.091,436.5,1267,0,1
3910,69.485,110.585,202,0,2
3911,83.227,155.623,277,0,6
3912,133.096,161.541,241,0,6
3913,636.688,323.519,280,1,9
3914,448.403,143.207,509,1,7
3915,649.929,431.409,120,1,1
3916,336.513,434.091,573,0,5
3917,509.411,383.079,591,0,1
3918,281.54,148.927,496,0,6
3919,376.902,249.217,795,0,5
3920,447.649,113.892,825,0,7
3921,620.777,341.34,390,0,9
3922,536.211,368.434,598,1,1
3923,205.727,271.55,474,0,5
3924,72.174,293.497,473,1,5
3925,181.366,373.854,429,0,8
3926,606.442,451.878,267,0,1
3927,648.34,415.376,192,0,1
3928,200.928,427.941,585,1,5
3929,621.344,428.857,268,0,1
3930,279.984,266.456,447,0,5
3931,353.844,313.88,741,0,4
3932,126.689,144.081,344,0,6
3933,155.206,252.823,468,1,5
3934,222.675,202.496,956,0,6
3935,515.12,66.087,483,1,7
3936,548.689,161.41,453,0,3
3937,526.985,374.518,632,1,1
3938,7.001,134.085,329,0,6
3939,606.928,273.56,690,0,1
3940,508.456,222.486,457,1,3
3941,614.571,155.15,548,1,1
3942,154.971,151.627,210,1,6
3943,497.892,274.667,974,0,3
3944,163.495,98.358,241,1,2
3945,92.832,388.358,422,1,5
3946,232.675,108.73,284,0,2
3947,270.429,430.648,399,1,5
3948,542.344,317.173,348,0,1
3949,609.228,195.754,542,1,1
3950,306.803,261.514,354,1,5
3951,584.399,40.858,1777,-1,-1
3952,184.505,367.276,415,0,8
3953,75.981,373.892,489,1,5
3954,640.897,203.959,510,1,1
3955,188.619,275.365,364,1,5
3956,90.022,386.385,429,1,5
3957,246.105,155.123,442,1,6
3958,583.927,280.909,637,1,1
3959,253.635,259.715,409,1,5
3960,432.325,43.932,1027,0,7
3961,340.941,428.916,553,0,5
3962,138.504,410.321,289,0,5
3963,649.029,198.981,502,0,1
3964,129.521,396.175,358,0,5
3965,497.011,388.034,717,0,1
3966,366.789,257.084,472,1,5
3967,537.575,375.146,633,1,1
3968,358.221,256.943,387,0,5
3969,621.458,392.174,353,0,1
3970,286.86,245.769,559,0,5
3971,504.823,123.404,412,1,3
3972,610.961,213.425,644,1,1
3973,124.875,333.152,599,1,8
3974,128.484,330.468,546,1,8
3975,474.022,362.416,430,0,5
3976,377.117,60.236,1382,0,2
3977,511.703,415.18,664,1,1
3978,639.217,107.933,711,0,1
3979,516.183,85.162,502,1,7
3980,565.606,323.526,715,0,1
3981,95.291,424.855,448,0,5
3982,496.818,32.692,957,0,7
3983,31.512,130.261,215,0,6
3984,251.028,180.244,578,1,6
3985,571.988,291.747,598,0,1
3986,314.462,423.51,406,1,5
3987,268.292,422.971,502,1,5
3988,183.411,143.669,235,0,6
3989,520.396,447.219,608,0,1
3990,210.203,154.483,252,1,6
3991,587.828,448.49,304,1,1
3992,518.741,368.731,442,1,1
3993,616.097,441.648,262,1,1
3994,168.072,74.511,323,1,2
3995,484.92,235.709,431,1,3
3996,24.323,72.669,51,0,2
3997,513.531,333.943,294,1,1
3998,212.343,423.602,558,1,5
3999,450.257,157.572,550,1,7
4000,40.363,172.293,277,1,6
4001,577.082,461.731,369,0,1
4002,625.209,346.771,315,1,9
4003,178.291,410.675,373,1,5
4004,359.003,278.497,519,1,5
4005,516.172,320.61,383,0,1
4006,438.038,322.326,477,1,5
4007,31.9,260.317,730,0,5
4008,223.795,259.78,445,1,5
4009,30.277,74.372,49,1,2
4010,545.389,98.03,810,0,7
4011,459.305,78.72,541,0,7
4012,474.854,334.873,446,1,5
4013,529.649,394.288,711,0,1
4014,390.223,404.643,442,1,5
4015,345.193,326.957,582,1,4
4016,560.477,454.741,272,1,1
4017,536.528,443.097,337,1,1
4018,554.076,304.111,358,1,1
4019,444.57,101.574,708,0,7
4020,593.848,312.823,847,0,1
4021,655.504,320.916,300,1,9
4022,624.375,196.041,625,1,1
4023,60.012,141.323,195,1,6
4024,523.077,124.96,429,1,3
4025,619.895,107.314,592,1,1
4026,142.127,365.116,465,1,8
4027,321.488,429.445,395,1,5
4028,657.734,192.603,557,0,1
4029,127.509,142.142,355,0,6
4030,627.722,416.476,256,1,1
4031,217.769,348.277,721,0,8
4032,584.435,455.479,337,0,1
4033,108.17,271.208,286,1,5
4034,461.128,353.029,470,1,5
4035,66.35,409.344,461,1,5
4036,529.47,401.764,607,0,1
4037,354.164,261.749,313,1,5
4038,425.846,78.132,621,0,7
4039,496.355,360.734,383,0,1
4040,151.415,254.811,512,1,5
4041,433.53,348.61,501,0,5
4042,572.302,205.829,381,0,3
4043,199.233,259.894,428,1,5
4044,299.373,410.052,460,0,5
4045,305.034,407.174,489,0,5
4046,293.265,152.085,444,1,6
4047,551.464,292.544,268,1,1
4048,505.11,432.984,901,0,1
4049,556.316,395.302,532,0,1
4050,509.679,55.015,533,1,7
4051,389.044,400.936,470,1,5
4052,323.209,111.477,618,0,2
4053,237.464,426.733,649,0,5
4054,588.21,247.837,863,0,1
4055,425.247,323.399,608,0,5
4056,307.722,83.839,410,1,2
4057,150.964,109.161,276,1,2
4058,550.336,288.853,258,1,1
4059,333.562,261.296,291,1,5
4060,175.287,249.89,588,0,5
4061,270.593,406.391,613,0,5
4062,25.92,343.193,506,1,5
4063,656.763,351.58,257,1,9
4064,107.398,92.721,174,0,2
4065,402.113,179.032,1204,-1,-1
4066,299.005,38.98,1280,0,2
4067,371.463,335.208,586,1,4
4068,452.978,312.366,486,1,5
4069,503.446,73.822,539,0,7
4070,271.358,269.107,404,1,5
4071,216.684,347.716,709,0,8
4072,452.908,150.895,516,1,7
4073,58.494,156.077,248,0,6
4074,395.795,290.421,451,1,5
4075,21.799,226.28,832,0,6
4076,135.955,235.242,585,0,5
4077,165.108,372.558,365,1,8
4078,525.932,88.422,376,1,7
4079,58.285,400.838,416,1,5
4080,634.99,449.028,152,0,1
4081,593.559,393.541,289,1,1
4082,294.172,147.603,484,0,6
4083,59.031,303.122,488,1,5
4084,366.015,397.977,578,0,5
4085,430.053,101.571,578,1,7
4086,456.54,302.206,600,0,5
4087,30.821,311.726,510,1,5
4088,439.939,112.224,658,0,7
4089,632.116,95.245,674,1,1
4090,70.781,402.004,408,1,5
4091,109.868,292.862,554,0,5
4092,557.456,257.52,543,0,3
4093,253.069,71.225,321,1,2
4094,554.815,152.133,368,1,3
4095,124.82,261.864,425,0,5
4096,27.947,173.745,229,1,6
4097,564.768,60.117,1223,0,7
4098,644.594,436.61,115,1,1
4099,424.036,362.817,601,0,5
4100,612.376,411.029,287,1,1
4101,438.268,378.901,403,1,5
4102,310.534,414.413,401,1,5
4103,531.431,338.93,422,0,1
4104,462.714,48.954,583,1,7
4105,113.923,152.089,316,1,6
4106,490.333,170.216,480,1,7
4107,627.695,212.934,585,1,1
4108,466.811,38.57,813,0,7
4109,450.208,367.423,397,1,5
4110,74.067,144.433,245,0,6
4111,540.497,353.292,556,1,1
4112,303.814,254.212,417,0,5
4113,207.055,413.128,545,1,5
4114,598.935,247.947,801,0,1
4115,512.411,71.274,530,0,7
4116,85.424,139.214,326,0,6
4117,602.499,232.335,693,0,1
4118,557.78,425.207,306,0,1
4119,643.854,409.022,211,1,1
4120,506.185,122.432,419,1,3
4121,660.543,319.35,311,1,9
4122,171.021,69.981,327,0,2
4123,146.745,159.539,222,0,6
4124,572.668,270.22,677,0,1
4125,554.246,175.721,435,0,3
4126,543.563,329.15,472,0,1
4127,606.972,233.124,668,1,1
4128,597.1,146.136,528,0,1
